ID,sample_size,mean_sos,mean_tem,ST_C,site,SP
1,7,111.91 ,5.42 ,-3.62 ,Urban,Fraxinus
2,7,114.31 ,6.09 ,-6.06 ,Urban,Platanus
3,9,108.41 ,4.82 ,-4.69 ,Urban,Platanus
4,7,114.32 ,6.31 ,-0.74 ,Urban,Platanus
5,9,120.74 ,7.14 ,-8.40 ,Urban,Platanus
6,12,108.65 ,4.63 ,-7.47 ,Urban,Acer
7,11,112.02 ,5.36 ,-3.20 ,Urban,Acer
8,8,108.42 ,4.79 ,-3.67 ,Urban,Platanus
9,10,104.42 ,4.19 ,-6.14 ,Urban,Platanus
10,8,102.03 ,3.23 ,-8.62 ,Urban,Acer
11,8,114.48 ,4.77 ,-7.02 ,Urban,Ginkgo
12,10,127.51 ,5.36 ,-5.27 ,Rural,Fraxinus
13,10,127.51 ,5.36 ,-5.27 ,Rural,Fraxinus
14,10,127.51 ,5.36 ,-5.27 ,Rural,Fraxinus
15,10,127.51 ,5.36 ,-5.27 ,Rural,Fraxinus
16,10,127.51 ,5.36 ,-5.27 ,Rural,Fraxinus
17,14,124.26 ,7.50 ,-2.28 ,Rural,Platanus
18,11,124.70 ,7.25 ,-0.78 ,Rural,Acer
19,11,124.70 ,7.25 ,-0.78 ,Rural,Acer
20,13,108.71 ,4.46 ,-4.73 ,Rural,Acer
21,13,121.78 ,6.69 ,-7.20 ,Rural,Acer
22,16,139.81 ,10.50 ,-1.64 ,Rural,Acer
23,7,125.68 ,7.53 ,-6.69 ,Rural,Acer
24,16,117.36 ,4.82 ,-2.44 ,Rural,Platanus
25,15,127.28 ,8.04 ,-3.21 ,Rural,Acer
26,16,117.84 ,5.74 ,-5.87 ,Rural,Acer
27,13,127.48 ,7.17 ,-1.77 ,Rural,Acer
28,14,116.10 ,6.42 ,-4.10 ,Rural,Fraxinus
29,14,116.10 ,6.42 ,-4.10 ,Rural,Fraxinus
30,11,121.20 ,7.00 ,-8.16 ,Rural,Platanus
31,12,104.33 ,3.69 ,-4.68 ,Rural,Platanus
32,7,134.80 ,9.83 ,-1.51 ,Rural,Acer
33,9,116.51 ,5.97 ,-0.98 ,Rural,Ginkgo
34,9,120.14 ,6.47 ,-4.54 ,Rural,Ginkgo
35,10,122.86 ,7.47 ,-3.60 ,Rural,Ginkgo
36,7,104.85 ,3.70 ,-1.65 ,Urban,Fraxinus
37,6,115.30 ,5.63 ,-8.45 ,Urban,Platanus
38,8,106.35 ,4.24 ,-7.18 ,Urban,Platanus
39,9,121.01 ,7.53 ,-0.60 ,Urban,Platanus
40,7,97.67 ,2.74 ,-6.16 ,Urban,Acer
41,7,97.67 ,2.74 ,-6.16 ,Urban,Acer
42,9,110.31 ,5.26 ,-3.35 ,Urban,Acer
43,7,109.80 ,4.49 ,-6.77 ,Urban,Acer
44,8,110.34 ,4.93 ,-3.75 ,Urban,Ginkgo
45,9,106.02 ,4.23 ,-6.89 ,Urban,Ginkgo
