GUB_Glob_3,SOS_Diff_ABS,ST_Diff_ABS,ST_DUR,SOS_DUR,Bary01
urban_01,3.79 ,0.16 ,ST_DUR≥0,SOS_DUR≥0,0.5~0.8
urban_02,1.66 ,0.49 ,ST_DUR<0,SOS_DUR≥0,0.5~0.8
urban_03,4.57 ,3.50 ,ST_DUR<0,SOS_DUR≥0,0.5~0.8
urban_04,2.70 ,1.04 ,ST_DUR≥0,SOS_DUR<0,0.5~0.8
urban_05,3.79 ,0.36 ,ST_DUR≥0,SOS_DUR≥0,0.5~0.8
urban_06,25.83 ,0.86 ,ST_DUR<0,SOS_DUR≥0,0.8~1.0
urban_07,19.58 ,8.88 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_08,0.86 ,4.46 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_09,4.70 ,0.17 ,ST_DUR<0,SOS_DUR<0,0.3~0.5
urban_10,4.39 ,0.23 ,ST_DUR<0,SOS_DUR≥0,0.1~0.2
urban_11,17.04 ,2.40 ,ST_DUR<0,SOS_DUR<0,0.5~0.8
urban_12,1.78 ,0.69 ,ST_DUR<0,SOS_DUR≥0,0.1~0.2
urban_13,5.99 ,0.08 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_14,2.81 ,0.06 ,ST_DUR<0,SOS_DUR<0,0.1~0.2
urban_15,7.89 ,0.24 ,ST_DUR≥0,SOS_DUR<0,0.2~0.3
urban_16,1.11 ,0.16 ,ST_DUR<0,SOS_DUR<0,0.3~0.5
urban_17,1.96 ,0.32 ,ST_DUR≥0,SOS_DUR≥0,0.3~0.5
urban_18,14.58 ,1.31 ,ST_DUR≥0,SOS_DUR≥0,0.3~0.5
urban_19,6.12 ,0.31 ,ST_DUR≥0,SOS_DUR≥0,0.8~1.0
urban_20,3.80 ,0.20 ,ST_DUR<0,SOS_DUR<0,0.2~0.3
urban_21,5.37 ,0.08 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_22,0.22 ,0.18 ,ST_DUR≥0,SOS_DUR≥0,0.1~0.2
urban_23,4.13 ,0.40 ,ST_DUR<0,SOS_DUR<0,0.1~0.2
urban_24,1.04 ,0.96 ,ST_DUR≥0,SOS_DUR<0,0.1~0.2
urban_25,6.49 ,3.90 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_26,1.27 ,0.01 ,ST_DUR≥0,SOS_DUR≥0,0.1~0.2
urban_27,4.74 ,0.20 ,ST_DUR≥0,SOS_DUR≥0,0.2~0.3
urban_28,6.39 ,0.05 ,ST_DUR<0,SOS_DUR≥0,0.3~0.5
urban_29,3.30 ,0.16 ,ST_DUR≥0,SOS_DUR≥0,0.2~0.3
urban_30,12.79 ,0.96 ,ST_DUR≥0,SOS_DUR≥0,0.8~1.0
urban_31,9.45 ,2.68 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_32,3.24 ,3.67 ,ST_DUR≥0,SOS_DUR≥0,0.8~1.0
urban_33,6.06 ,0.71 ,ST_DUR<0,SOS_DUR<0,0.5~0.8
urban_34,16.26 ,0.58 ,ST_DUR≥0,SOS_DUR<0,0.5~0.8
urban_35,1.89 ,8.58 ,ST_DUR<0,SOS_DUR≥0,0.5~0.8
urban_36,4.11 ,0.08 ,ST_DUR≥0,SOS_DUR<0,0.1~0.2
urban_37,7.19 ,0.29 ,ST_DUR≥0,SOS_DUR<0,0.1~0.2
urban_38,3.35 ,0.34 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_39,3.14 ,0.43 ,ST_DUR<0,SOS_DUR<0,0.3~0.5
urban_40,11.39 ,2.72 ,ST_DUR<0,SOS_DUR≥0,0.8~1.0
urban_41,11.78 ,0.53 ,ST_DUR≥0,SOS_DUR<0,0.2~0.3
urban_42,9.12 ,0.94 ,ST_DUR<0,SOS_DUR<0,0.3~0.5
urban_43,3.88 ,1.97 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_44,1.64 ,0.09 ,ST_DUR≥0,SOS_DUR<0,0.1~0.2
urban_45,1.21 ,0.24 ,ST_DUR<0,SOS_DUR<0,0.2~0.3
urban_46,3.61 ,0.16 ,ST_DUR≥0,SOS_DUR<0,0.2~0.3
urban_47,3.81 ,1.34 ,ST_DUR<0,SOS_DUR≥0,0.2~0.3
urban_48,0.49 ,0.16 ,ST_DUR<0,SOS_DUR≥0,0.1~0.2
urban_49,13.70 ,1.49 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_50,6.43 ,0.10 ,ST_DUR≥0,SOS_DUR<0,0.2~0.3
urban_51,3.05 ,0.16 ,ST_DUR<0,SOS_DUR<0,0.3~0.5
urban_52,3.96 ,0.00 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_53,2.30 ,0.10 ,ST_DUR≥0,SOS_DUR<0,0.2~0.3
urban_54,12.28 ,0.30 ,ST_DUR<0,SOS_DUR≥0,0.8~1.0
urban_55,8.97 ,0.53 ,ST_DUR<0,SOS_DUR<0,0.1~0.2
urban_56,4.49 ,0.08 ,ST_DUR≥0,SOS_DUR<0,0.1~0.2
urban_57,24.81 ,0.21 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_58,1.47 ,0.04 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_59,8.79 ,1.40 ,ST_DUR<0,SOS_DUR≥0,0.8~1.0
urban_60,12.86 ,0.58 ,ST_DUR≥0,SOS_DUR≥0,0.8~1.0
urban_61,1.74 ,0.82 ,ST_DUR<0,SOS_DUR≥0,0.5~0.8
urban_62,4.56 ,0.21 ,ST_DUR≥0,SOS_DUR<0,0.2~0.3
urban_63,5.80 ,0.44 ,ST_DUR≥0,SOS_DUR<0,0.1~0.2
urban_64,0.46 ,0.16 ,ST_DUR<0,SOS_DUR<0,0.1~0.2
urban_65,2.11 ,0.79 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_66,2.29 ,0.18 ,ST_DUR<0,SOS_DUR<0,0.1~0.2
urban_67,0.07 ,0.16 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_68,10.94 ,0.56 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_69,2.80 ,7.01 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_70,2.39 ,0.56 ,ST_DUR≥0,SOS_DUR<0,0.8~1.0
urban_71,1.14 ,0.19 ,ST_DUR≥0,SOS_DUR≥0,0.8~1.0
urban_72,8.90 ,8.57 ,ST_DUR<0,SOS_DUR≥0,0.3~0.5
urban_73,28.97 ,1.04 ,ST_DUR<0,SOS_DUR≥0,0.8~1.0
urban_74,5.25 ,0.02 ,ST_DUR<0,SOS_DUR<0,0.2~0.3
urban_75,5.82 ,0.21 ,ST_DUR≥0,SOS_DUR≥0,0.3~0.5
urban_76,0.81 ,0.43 ,ST_DUR≥0,SOS_DUR≥0,0.8~1.0
urban_77,6.09 ,0.40 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_78,1.61 ,2.09 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_79,14.43 ,0.61 ,ST_DUR≥0,SOS_DUR<0,0.2~0.3
urban_80,2.22 ,0.21 ,ST_DUR<0,SOS_DUR<0,0.2~0.3
urban_81,0.64 ,0.11 ,ST_DUR<0,SOS_DUR<0,0.1~0.2
urban_82,1.91 ,1.72 ,ST_DUR<0,SOS_DUR<0,0.5~0.8
urban_83,1.69 ,9.20 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_84,1.89 ,0.03 ,ST_DUR<0,SOS_DUR<0,0.3~0.5
urban_85,7.88 ,0.21 ,ST_DUR≥0,SOS_DUR<0,0.2~0.3
urban_86,7.51 ,0.33 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_87,0.42 ,0.05 ,ST_DUR<0,SOS_DUR≥0,0.2~0.3
urban_88,0.08 ,3.74 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_89,1.71 ,2.78 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_90,1.61 ,0.09 ,ST_DUR≥0,SOS_DUR<0,0.2~0.3
urban_91,1.47 ,0.14 ,ST_DUR<0,SOS_DUR<0,0.1~0.2
urban_92,1.91 ,0.06 ,ST_DUR≥0,SOS_DUR<0,0.3~0.5
urban_93,4.86 ,0.42 ,ST_DUR<0,SOS_DUR<0,0.2~0.3
urban_94,11.16 ,1.37 ,ST_DUR<0,SOS_DUR<0,0.8~1.0
urban_95,2.14 ,0.08 ,ST_DUR≥0,SOS_DUR<0,0.2~0.3
urban_96,18.47 ,0.07 ,ST_DUR<0,SOS_DUR<0,0.3~0.5
urban_97,3.76 ,0.13 ,ST_DUR<0,SOS_DUR<0,0.2~0.3
urban_98,2.18 ,0.24 ,ST_DUR<0,SOS_DUR<0,0.3~0.5
urban_99,19.66 ,3.59 ,ST_DUR<0,SOS_DUR≥0,0.3~0.5
